,id,foreign,name,lat,long
0,1101,11,KABUPATEN SIMEULUE,2.583333,96.083333
1,1102,11,KABUPATEN ACEH SINGKIL,2.3589458999999997,97.87216
2,1103,11,KABUPATEN ACEH SELATAN,3.3115056000000003,97.3516558
3,1104,11,KABUPATEN ACEH TENGGARA,3.3088665999999995,97.6982272
4,1105,11,KABUPATEN ACEH TIMUR,5.255443,95.9885456
5,1106,11,KABUPATEN ACEH TENGAH,4.448264099999999,96.8350999
6,1107,11,KABUPATEN ACEH BARAT,4.4542745,96.1526985
7,1108,11,KABUPATEN ACEH BESAR,5.4529168,95.4777811
8,1109,11,KABUPATEN PIDIE,5.0742659,95.94097099999999
9,1110,11,KABUPATEN BIREUEN,5.18254,96.89005
10,1111,11,KABUPATEN ACEH UTARA,4.9786331,97.2221421
11,1112,11,KABUPATEN ACEH BARAT DAYA,3.0512642999999997,97.3368031
12,1113,11,KABUPATEN GAYO LUES,3.955165,97.3516558
13,1114,11,KABUPATEN ACEH TAMIANG,4.2328871,98.0028892
14,1115,11,KABUPATEN NAGAN RAYA,4.124840600000001,96.4929797
15,1116,11,KABUPATEN ACEH JAYA,4.7873684,95.64579509999999
16,1117,11,KABUPATEN BENER MERIAH,4.7748348,97.0068393
17,1118,11,KABUPATEN PIDIE JAYA,5.1548063,96.195132
18,1171,11,KOTA BANDA ACEH,5.55,95.3166667
19,1172,11,KOTA SABANG,5.894692900000001,95.3192982
20,1173,11,KOTA LANGSA,4.48,97.9633333
21,1174,11,KOTA LHOKSEUMAWE,5.188055599999999,97.14027779999999
22,1175,11,KOTA SUBULUSSALAM,2.6449927000000004,98.0165205
23,1201,12,KABUPATEN NIAS,-8.1712591,113.7111274
24,1202,12,KABUPATEN MANDAILING NATAL,0.7432371999999999,99.3673084
25,1203,12,KABUPATEN TAPANULI SELATAN,1.5774933,99.2785583
26,1204,12,KABUPATEN TAPANULI TENGAH,1.8493298999999999,98.704075
27,1205,12,KABUPATEN TAPANULI UTARA,2.0405246,99.10134980000001
28,1206,12,KABUPATEN TOBA SAMOSIR,2.3502397999999998,99.2785583
29,1207,12,KABUPATEN LABUHAN BATU,null,null
30,1208,12,KABUPATEN ASAHAN,2.8174722,99.634135
31,1209,12,KABUPATEN SIMALUNGUN,2.9781612,99.2785583
32,1210,12,KABUPATEN DAIRI,2.8675801,98.265058
33,1211,12,KABUPATEN KARO,3.1052909,98.265058
34,1212,12,KABUPATEN DELI SERDANG,3.4201802000000003,98.704075
35,1213,12,KABUPATEN LANGKAT,3.8653915999999997,98.3088441
36,1214,12,KABUPATEN NIAS SELATAN,0.7086091,97.8286368
37,1215,12,KABUPATEN HUMBANG HASUNDUTAN,2.1988507999999998,98.5721016
38,1216,12,KABUPATEN PAKPAK BHARAT,2.545786,98.299838
39,1217,12,KABUPATEN SAMOSIR,2.3502397999999998,99.2785583
40,1218,12,KABUPATEN SERDANG BEDAGAI,3.3371693999999996,99.0571089
41,1219,12,KABUPATEN BATU BARA,3.1740979,99.5006143
42,1220,12,KABUPATEN PADANG LAWAS UTARA,1.5758644,99.634135
43,1221,12,KABUPATEN PADANG LAWAS,1.5758644,99.634135
44,1222,12,KABUPATEN LABUHAN BATU SELATAN,null,null
45,1223,12,KABUPATEN LABUHAN BATU UTARA,null,null
46,1224,12,KABUPATEN NIAS UTARA,1.1255278999999998,97.5247243
47,1225,12,KABUPATEN NIAS BARAT,1.1255278999999998,97.5247243
48,1271,12,KOTA SIBOLGA,1.7403745,98.7827988
49,1272,12,KOTA TANJUNG BALAI,2.965122,99.800331
50,1273,12,KOTA PEMATANG SIANTAR,2.96,99.06
51,1274,12,KOTA TEBING TINGGI,3.3856205000000004,99.2009815
52,1275,12,KOTA MEDAN,3.585242,98.6755979
53,1276,12,KOTA BINJAI,3.594462,98.48224599999999
54,1277,12,KOTA PADANGSIDIMPUAN,1.3804239999999999,99.273972
55,1278,12,KOTA GUNUNGSITOLI,1.2819639999999999,97.61594000000001
56,1301,13,KABUPATEN KEPULAUAN MENTAWAI,-1.426001,98.9245343
57,1302,13,KABUPATEN PESISIR SELATAN,-1.7223147,100.8903099
58,1303,13,KABUPATEN SOLOK,-0.803027,100.644402
59,1304,13,KABUPATEN SIJUNJUNG,-0.6881586,100.997658
60,1305,13,KABUPATEN TANAH DATAR,-0.4797043,100.57462240000001
61,1306,13,KABUPATEN PADANG PARIAMAN,-0.5546757,100.2151578
62,1307,13,KABUPATEN AGAM,-0.22093920000000003,100.17032569999999
63,1308,13,KABUPATEN LIMA PULUH KOTA,3.168216,99.4187929
64,1309,13,KABUPATEN PASAMAN,0.1288752,99.79017809999999
65,1310,13,KABUPATEN SOLOK SELATAN,-1.4157329,101.25237920000001
66,1311,13,KABUPATEN DHARMASRAYA,-1.1121,101.6158
67,1312,13,KABUPATEN PASAMAN BARAT,0.2213005,99.634135
68,1371,13,KOTA PADANG,1.5758644,99.634135
69,1372,13,KOTA SOLOK,-0.803027,100.644402
70,1373,13,KOTA SAWAH LUNTO,-0.6810286,100.7763604
71,1374,13,KOTA PADANG PANJANG,-0.470679,100.4059456
72,1375,13,KOTA BUKITTINGGI,-0.3055556,100.36916670000001
73,1376,13,KOTA PAYAKUMBUH,-0.22887,100.632301
74,1377,13,KOTA PARIAMAN,-0.5546757,100.2151578
75,1401,14,KABUPATEN KUANTAN SINGINGI,-0.44115959999999993,101.5248055
76,1402,14,KABUPATEN INDRAGIRI HULU,-0.7361181,102.25479190000001
77,1403,14,KABUPATEN INDRAGIRI HILIR,-0.1456733,102.989615
78,1404,14,KABUPATEN PELALAWAN,0.44141499999999995,102.088699
79,1405,14,KABUPATEN S I A K,-0.789275,113.921327
80,1406,14,KABUPATEN KAMPAR,0.146671,101.16173559999999
81,1407,14,KABUPATEN ROKAN HULU,1.0410934,100.439656
82,1408,14,KABUPATEN BENGKALIS,1.4897221999999999,102.0797222
83,1409,14,KABUPATEN ROKAN HILIR,1.6463978,100.80000509999999
84,1410,14,KABUPATEN KEPULAUAN MERANTI,0.9208765,102.6675575
85,1471,14,KOTA PEKANBARU,0.5333333,101.45
86,1473,14,KOTA D U M A I,null,null
87,1501,15,KABUPATEN KERINCI,-1.8720467,101.4339148
88,1502,15,KABUPATEN MERANGIN,-2.1752789,101.9804613
89,1503,15,KABUPATEN SAROLANGUN,-2.2654937000000004,102.69053259999998
90,1504,15,KABUPATEN BATANG HARI,-1.7083921999999998,103.0817903
91,1505,15,KABUPATEN MUARO JAMBI,-1.5966719999999999,103.615799
92,1506,15,KABUPATEN TANJUNG JABUNG TIMUR,-1.3291598999999998,103.89973
93,1507,15,KABUPATEN TANJUNG JABUNG BARAT,-1.2332121999999999,103.79844279999999
94,1508,15,KABUPATEN TEBO,-1.2592999,102.3463875
95,1509,15,KABUPATEN BUNGO,-1.6401337999999999,101.8891721
96,1571,15,KOTA JAMBI,-1.5966719999999999,103.615799
97,1572,15,KOTA SUNGAI PENUH,-2.06314,101.387199
98,1601,16,KABUPATEN OGAN KOMERING ULU,-4.0283486,104.0072348
99,1602,16,KABUPATEN OGAN KOMERING ILIR,-3.4559743999999997,105.2194808
100,1603,16,KABUPATEN MUARA ENIM,-3.6515809999999997,103.770798
101,1604,16,KABUPATEN LAHAT,-3.7863888999999995,103.5427778
102,1605,16,KABUPATEN MUSI RAWAS,-2.8625305,102.989615
103,1606,16,KABUPATEN MUSI BANYUASIN,-2.5442028999999997,103.7289167
104,1607,16,KABUPATEN BANYU ASIN,-2.6095639,104.7520939
105,1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,-4.668195099999999,104.0072348
106,1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,-3.8567934,104.7520939
107,1610,16,KABUPATEN OGAN ILIR,-3.4265440000000003,104.61214749999999
108,1611,16,KABUPATEN EMPAT LAWANG,-3.7286029000000003,102.8975098
109,1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.2398,104.0072
110,1613,16,KABUPATEN MUSI RAWAS UTARA,-2.7878,102.7135
111,1671,16,KOTA PALEMBANG,-2.9911083,104.7567333
112,1672,16,KOTA PRABUMULIH,-3.440956,104.23539699999999
113,1673,16,KOTA PAGAR ALAM,-4.037669999999999,103.265297
114,1674,16,KOTA LUBUKLINGGAU,-3.2966667000000003,102.8616667
115,1701,17,KABUPATEN BENGKULU SELATAN,-4.324840900000001,103.03569399999999
116,1702,17,KABUPATEN REJANG LEBONG,-3.4548154,102.6675575
117,1703,17,KABUPATEN BENGKULU UTARA,-3.4219555,102.1632718
118,1704,17,KABUPATEN KAUR,-4.6792278,103.4511768
119,1705,17,KABUPATEN SELUMA,-4.062292899999999,102.5642261
120,1706,17,KABUPATEN MUKOMUKO,-2.5760002999999996,101.11698050000001
121,1707,17,KABUPATEN LEBONG,-3.4548154,102.6675575
122,1708,17,KABUPATEN KEPAHIANG,-3.6514309999999996,102.578201
123,1709,17,KABUPATEN BENGKULU TENGAH,-3.7955556000000006,102.25916670000001
124,1771,17,KOTA BENGKULU,-4.324840900000001,103.03569399999999
125,1801,18,KABUPATEN LAMPUNG BARAT,-5.149039599999999,104.19309179999999
126,1802,18,KABUPATEN TANGGAMUS,-5.3027489,104.5655273
127,1803,18,KABUPATEN LAMPUNG SELATAN,-5.562261400000001,105.54743729999998
128,1804,18,KABUPATEN LAMPUNG TIMUR,-5.1134995000000005,105.68817879999999
129,1805,18,KABUPATEN LAMPUNG TENGAH,-4.8008086,105.3131185
130,1806,18,KABUPATEN LAMPUNG UTARA,-4.8133905,104.7520939
131,1807,18,KABUPATEN WAY KANAN,-4.4963689,104.5655273
132,1808,18,KABUPATEN TULANGBAWANG,-4.3176575999999995,105.5005483
133,1809,18,KABUPATEN PESAWARAN,-5.493245,105.0791228
134,1810,18,KABUPATEN PRINGSEWU,-5.3539884,104.9622498
135,1811,18,KABUPATEN MESUJI,-4.0044783,105.3131185
136,1812,18,KABUPATEN TULANG BAWANG BARAT,-4.5257,105.0791
137,1813,18,KABUPATEN PESISIR BARAT,-5.2928,104.1234
138,1871,18,KOTA BANDAR LAMPUNG,-5.45,105.26666670000002
139,1872,18,KOTA METRO,-5.116666700000001,105.3
140,1901,19,KABUPATEN BANGKA,-7.0306912,112.7450068
141,1902,19,KABUPATEN BELITUNG,-2.8708937999999997,107.95318359999999
142,1903,19,KABUPATEN BANGKA BARAT,-2.2884782,106.0640179
143,1904,19,KABUPATEN BANGKA TENGAH,-2.2884782,106.0640179
144,1905,19,KABUPATEN BANGKA SELATAN,-2.2884782,106.0640179
145,1906,19,KABUPATEN BELITUNG TIMUR,-2.8708937999999997,107.95318359999999
146,1971,19,KOTA PANGKAL PINANG,-2.129323,106.109596
147,2101,21,KABUPATEN KARIMUN,1.05,103.3666667
148,2102,21,KABUPATEN BINTAN,1.0619173000000002,104.51892140000001
149,2103,21,KABUPATEN NATUNA,3.9329945,108.1812242
150,2104,21,KABUPATEN LINGGA,-3.2966667000000003,102.8616667
151,2105,21,KABUPATEN KEPULAUAN ANAMBAS,3.1055,105.6537
152,2171,21,KOTA B A T A M,null,null
153,2172,21,KOTA TANJUNG PINANG,0.9179205,104.446464
154,3101,31,KABUPATEN KEPULAUAN SERIBU,-5.7985266,106.5071982
155,3171,31,KOTA JAKARTA SELATAN,-6.332973,106.807915
156,3172,31,KOTA JAKARTA TIMUR,-6.211544,106.84517199999999
157,3173,31,KOTA JAKARTA PUSAT,-6.211544,106.84517199999999
158,3174,31,KOTA JAKARTA BARAT,-6.211544,106.84517199999999
159,3175,31,KOTA JAKARTA UTARA,-6.211544,106.84517199999999
160,3201,32,KABUPATEN BOGOR,-6.6,106.8
161,3202,32,KABUPATEN SUKABUMI,-6.92405,106.922203
162,3203,32,KABUPATEN CIANJUR,-6.8172531,107.13072890000001
163,3204,32,KABUPATEN BANDUNG,-6.9147444,107.6098111
164,3205,32,KABUPATEN GARUT,-7.227906,107.908699
165,3206,32,KABUPATEN TASIKMALAYA,-7.327953999999999,108.214104
166,3207,32,KABUPATEN CIAMIS,-7.3333333,108.35
167,3208,32,KABUPATEN KUNINGAN,-6.9833333,108.48333329999998
168,3209,32,KABUPATEN CIREBON,-6.715534,108.564003
169,3210,32,KABUPATEN MAJALENGKA,-6.8531026,108.22588970000001
170,3211,32,KABUPATEN SUMEDANG,0.6095949,110.0330554
171,3212,32,KABUPATEN INDRAMAYU,-6.336315,108.32510400000001
172,3213,32,KABUPATEN SUBANG,-6.569361,107.752403
173,3214,32,KABUPATEN PURWAKARTA,-6.538680599999999,107.4499404
174,3215,32,KABUPATEN KARAWANG,-6.3227303,107.3375791
175,3216,32,KABUPATEN BEKASI,-6.2333333,107.0
176,3217,32,KABUPATEN BANDUNG BARAT,-6.8937121,107.4321959
177,3218,32,KABUPATEN PANGANDARAN,-7.6151,108.4988
178,3271,32,KOTA BOGOR,-6.6,106.8
179,3272,32,KOTA SUKABUMI,-6.92405,106.922203
180,3273,32,KOTA BANDUNG,-6.9147444,107.6098111
181,3274,32,KOTA CIREBON,-6.715534,108.564003
182,3275,32,KOTA BEKASI,-6.2333333,107.0
183,3276,32,KOTA DEPOK,-6.39,106.83
184,3277,32,KOTA CIMAHI,-6.8802389999999995,107.5355
185,3278,32,KOTA TASIKMALAYA,-7.327953999999999,108.214104
186,3279,32,KOTA BANJAR,-7.366666700000001,108.53333329999998
187,3301,33,KABUPATEN CILACAP,-7.733333,109.0
188,3302,33,KABUPATEN BANYUMAS,-7.4832133,109.14043799999999
189,3303,33,KABUPATEN PURBALINGGA,-7.390747,109.3638
190,3304,33,KABUPATEN BANJARNEGARA,-7.402705999999999,109.68139599999999
191,3305,33,KABUPATEN KEBUMEN,-7.678682000000001,109.656502
192,3306,33,KABUPATEN PURWOREJO,-7.709731,110.008003
193,3307,33,KABUPATEN WONOSOBO,-7.362108999999999,109.899399
194,3308,33,KABUPATEN MAGELANG,-7.481253,110.213799
195,3309,33,KABUPATEN BOYOLALI,-7.5238190000000005,110.595901
196,3310,33,KABUPATEN KLATEN,-7.7116869999999995,110.595497
197,3311,33,KABUPATEN SUKOHARJO,-7.6808818,110.81952920000002
198,3312,33,KABUPATEN WONOGIRI,-7.817782000000001,110.920601
199,3313,33,KABUPATEN KARANGANYAR,-7.596111099999999,110.95083329999999
200,3314,33,KABUPATEN SRAGEN,-7.430229,111.021301
201,3315,33,KABUPATEN GROBOGAN,-7.0217194,110.96258540000001
202,3316,33,KABUPATEN BLORA,-6.95,111.41666670000001
203,3317,33,KABUPATEN REMBANG,-6.711239999999999,111.345299
204,3318,33,KABUPATEN PATI,-6.7513380000000005,111.038002
205,3319,33,KABUPATEN KUDUS,-6.804086999999999,110.83820300000001
206,3320,33,KABUPATEN JEPARA,-6.559605900000001,110.6717
207,3321,33,KABUPATEN DEMAK,-6.888114999999999,110.639297
208,3322,33,KABUPATEN SEMARANG,-6.9666667,110.41666670000001
209,3323,33,KABUPATEN TEMANGGUNG,-7.316669,110.174797
210,3324,33,KABUPATEN KENDAL,-6.9196860000000004,110.205597
211,3325,33,KABUPATEN BATANG,-1.7083921999999998,103.0817903
212,3326,33,KABUPATEN PEKALONGAN,-6.882886999999999,109.66999799999999
213,3327,33,KABUPATEN PEMALANG,-6.884233999999999,109.377998
214,3328,33,KABUPATEN TEGAL,-6.866666700000001,109.13333329999999
215,3329,33,KABUPATEN BREBES,-6.883333299999999,109.05
216,3371,33,KOTA MAGELANG,-7.481253,110.213799
217,3372,33,KOTA SURAKARTA,-7.5666667,110.81666670000001
218,3373,33,KOTA SALATIGA,-7.302328,110.4729
219,3374,33,KOTA SEMARANG,-6.9666667,110.41666670000001
220,3375,33,KOTA PEKALONGAN,-6.882886999999999,109.66999799999999
221,3376,33,KOTA TEGAL,-6.866666700000001,109.13333329999999
222,3401,34,KABUPATEN KULON PROGO,-7.8266798,110.1640846
223,3402,34,KABUPATEN BANTUL,-7.884611099999999,110.3341111
224,3403,34,KABUPATEN GUNUNG KIDUL,-8.0305091,110.61689209999999
225,3404,34,KABUPATEN SLEMAN,-7.716164999999999,110.335403
226,3471,34,KOTA YOGYAKARTA,-7.797224000000001,110.368797
227,3501,35,KABUPATEN PACITAN,-8.204614,111.08769
228,3502,35,KABUPATEN PONOROGO,-7.867827,111.466003
229,3503,35,KABUPATEN TRENGGALEK,-8.05,111.71666670000002
230,3504,35,KABUPATEN TULUNGAGUNG,-8.0666667,111.9
231,3505,35,KABUPATEN BLITAR,-8.101441900000001,112.16276200000001
232,3506,35,KABUPATEN KEDIRI,-7.809356,112.03235600000001
233,3507,35,KABUPATEN MALANG,-8.0495643,112.68845490000001
234,3508,35,KABUPATEN LUMAJANG,-8.137022,113.226601
235,3509,35,KABUPATEN JEMBER,-8.172357,113.70030200000001
236,3510,35,KABUPATEN BANYUWANGI,-8.218611099999999,114.36694440000001
237,3511,35,KABUPATEN BONDOWOSO,-7.917704,113.813483
238,3512,35,KABUPATEN SITUBONDO,-7.702534,113.955605
239,3513,35,KABUPATEN PROBOLINGGO,-7.753964999999999,113.210675
240,3514,35,KABUPATEN PASURUAN,-6.8623098,108.8001936
241,3515,35,KABUPATEN SIDOARJO,-7.453027799999999,112.7173389
242,3516,35,KABUPATEN MOJOKERTO,-7.488075,112.427027
243,3517,35,KABUPATEN JOMBANG,-7.546839500000001,112.2264794
244,3518,35,KABUPATEN NGANJUK,-7.602932000000001,111.901808
245,3519,35,KABUPATEN MADIUN,-7.627753,111.50548300000001
246,3520,35,KABUPATEN MAGETAN,-7.6493413,111.33815929999999
247,3521,35,KABUPATEN NGAWI,-7.3899300000000006,111.46193000000001
248,3522,35,KABUPATEN BOJONEGORO,0.8826809999999999,124.46695659999999
249,3523,35,KABUPATEN TUBAN,-8.7493146,115.17112979999999
250,3524,35,KABUPATEN LAMONGAN,-7.406153,109.3946794
251,3525,35,KABUPATEN GRESIK,-7.15665,112.6555
252,3526,35,KABUPATEN BANGKALAN,-7.0306912,112.7450068
253,3527,35,KABUPATEN SAMPANG,-7.578255599999999,109.2058436
254,3528,35,KABUPATEN PAMEKASAN,-7.1666667,113.46666670000002
255,3529,35,KABUPATEN SUMENEP,-6.925399900000001,113.90606240000001
256,3571,35,KOTA KEDIRI,-7.809356,112.03235600000001
257,3572,35,KOTA BLITAR,-8.101441900000001,112.16276200000001
258,3573,35,KOTA MALANG,-8.0495643,112.68845490000001
