,id,foreign,name,lat,long
259,3574,35,KOTA PROBOLINGGO,-7.753964999999999,113.210675
260,3575,35,KOTA PASURUAN,-6.8623098,108.8001936
261,3576,35,KOTA MOJOKERTO,-7.488075,112.427027
262,3577,35,KOTA MADIUN,-7.627753,111.50548300000001
263,3578,35,KOTA SURABAYA,-7.289166000000001,112.734398
264,3579,35,KOTA BATU,-7.8671,112.5239
265,3601,36,KABUPATEN PANDEGLANG,-6.3148349999999995,106.103897
266,3602,36,KABUPATEN LEBAK,-6.564395599999999,106.25221429999999
267,3603,36,KABUPATEN TANGERANG,-6.2888889,106.71805559999999
268,3604,36,KABUPATEN SERANG,-6.12009,106.150299
269,3671,36,KOTA TANGERANG,-6.2888889,106.71805559999999
270,3672,36,KOTA CILEGON,-6.0169825,106.04050600000001
271,3673,36,KOTA SERANG,-6.12009,106.150299
272,3674,36,KOTA TANGERANG SELATAN,-6.2888889,106.71805559999999
273,5101,51,KABUPATEN JEMBRANA,-8.361852,114.6418
274,5102,51,KABUPATEN TABANAN,-8.544516,115.11979699999999
275,5103,51,KABUPATEN BADUNG,-8.5819296,115.1770586
276,5104,51,KABUPATEN GIANYAR,-8.544185,115.3255
277,5105,51,KABUPATEN KLUNGKUNG,-8.5389222,115.40451110000001
278,5106,51,KABUPATEN BANGLI,-8.454303,115.354897
279,5107,51,KABUPATEN KARANG ASEM,-6.3996057,108.05030420000001
280,5108,51,KABUPATEN BULELENG,-8.113831,115.126999
281,5171,51,KOTA DENPASAR,-8.65629,115.222099
282,5201,52,KABUPATEN LOMBOK BARAT,-8.6464599,116.1123078
283,5202,52,KABUPATEN LOMBOK TENGAH,-8.694623,116.27770729999999
284,5203,52,KABUPATEN LOMBOK TIMUR,-8.513447099999999,116.5609857
285,5204,52,KABUPATEN SUMBAWA,-8.6529334,117.3616476
286,5205,52,KABUPATEN DOMPU,-8.496631800000001,118.4747173
287,5206,52,KABUPATEN BIMA,-8.460566,118.727402
288,5207,52,KABUPATEN SUMBAWA BARAT,-8.9292907,116.89103419999999
289,5208,52,KABUPATEN LOMBOK UTARA,-8.3739076,116.27770729999999
290,5271,52,KOTA MATARAM,-8.583333300000001,116.11666670000001
291,5272,52,KOTA BIMA,-8.460566,118.727402
292,5301,53,KABUPATEN SUMBA BARAT,-9.6548326,119.3947135
293,5302,53,KABUPATEN SUMBA TIMUR,-9.9802103,120.3435506
294,5303,53,KABUPATEN KUPANG,-10.183333300000001,123.58333329999999
295,5304,53,KABUPATEN TIMOR TENGAH SELATAN,-9.776281599999999,124.4198243
296,5305,53,KABUPATEN TIMOR TENGAH UTARA,-9.452264699999999,124.597132
297,5306,53,KABUPATEN BELU,-9.4125796,124.9506625
298,5307,53,KABUPATEN ALOR,-8.2754027,124.72987649999999
299,5308,53,KABUPATEN LEMBATA,-8.4719075,123.4831906
300,5309,53,KABUPATEN FLORES TIMUR,-8.3130942,122.9663018
301,5310,53,KABUPATEN SIKKA,-8.6766175,122.12918429999999
302,5311,53,KABUPATEN ENDE,-8.854053,121.654198
303,5312,53,KABUPATEN NGADA,-8.7430424,120.9876321
304,5313,53,KABUPATEN MANGGARAI,-8.6796987,120.38966509999999
305,5314,53,KABUPATEN ROTE NDAO,-10.7386421,123.12390490000001
306,5315,53,KABUPATEN MANGGARAI BARAT,-8.668814900000001,120.0665236
307,5316,53,KABUPATEN SUMBA TENGAH,-9.4879226,119.69626770000002
308,5317,53,KABUPATEN SUMBA BARAT DAYA,-9.539139,119.13906419999999
309,5318,53,KABUPATEN NAGEKEO,-8.6753545,121.3084088
310,5319,53,KABUPATEN MANGGARAI TIMUR,-8.6206712,120.6199895
311,5320,53,KABUPATEN SABU RAIJUA,-10.554111599999999,121.8334868
312,5321,53,KABUPATEN MALAKA,-9.5309,124.9066
313,5371,53,KOTA KUPANG,-10.183333300000001,123.58333329999999
314,6101,61,KABUPATEN SAMBAS,1.361328,109.309998
315,6102,61,KABUPATEN BENGKAYANG,0.8209728999999999,109.477699
316,6103,61,KABUPATEN LANDAK,0.4237287,109.7591675
317,6104,61,KABUPATEN MEMPAWAH,0.3897,109.1404
318,6105,61,KABUPATEN SANGGAU,0.119275,110.597298
319,6106,61,KABUPATEN KETAPANG,-1.859098,109.971901
320,6107,61,KABUPATEN SINTANG,0.080238,111.495499
321,6108,61,KABUPATEN KAPUAS HULU,-0.7931004,113.90606240000001
322,6109,61,KABUPATEN SEKADAU,0.015637,110.888603
323,6110,61,KABUPATEN MELAWI,-0.7000681,111.66607250000001
324,6111,61,KABUPATEN KAYONG UTARA,-0.9225877,110.0449662
325,6112,61,KABUPATEN KUBU RAYA,-0.35339380000000004,109.4735066
326,6171,61,KOTA PONTIANAK,-0.022522999999999998,109.330307
327,6172,61,KOTA SINGKAWANG,0.908795,108.984596
328,6201,62,KABUPATEN KOTAWARINGIN BARAT,-6.1961131,106.86301740000002
329,6202,62,KABUPATEN KOTAWARINGIN TIMUR,-6.1952992,106.8630737
330,6203,62,KABUPATEN KAPUAS,-0.7931004,113.90606240000001
331,6204,62,KABUPATEN BARITO SELATAN,-1.8759430000000001,114.8092691
332,6205,62,KABUPATEN BARITO UTARA,-0.9587136,115.094045
333,6206,62,KABUPATEN SUKAMARA,-2.6267517000000002,111.2368084
334,6207,62,KABUPATEN LAMANDAU,-1.9269166000000002,111.18911509999998
335,6208,62,KABUPATEN SERUYAN,-3.0123467,112.42914640000002
336,6209,62,KABUPATEN KATINGAN,-0.9758379,112.8105512
337,6210,62,KABUPATEN PULANG PISAU,-2.6849607000000004,113.9536466
338,6211,62,KABUPATEN GUNUNG MAS,-6.705277799999999,106.99138889999999
339,6212,62,KABUPATEN BARITO TIMUR,-2.0123999,115.18891599999999
340,6213,62,KABUPATEN MURUNG RAYA,-0.1362171,114.3341432
341,6271,62,KOTA PALANGKA RAYA,-2.21,113.92
342,6301,63,KABUPATEN TANAH LAUT,-3.7694047,114.8092691
343,6302,63,KABUPATEN KOTA BARU,-6.332973,106.807915
344,6303,63,KABUPATEN BANJAR,-7.366666700000001,108.53333329999998
345,6304,63,KABUPATEN BARITO KUALA,-3.0714737999999997,114.6667939
346,6305,63,KABUPATEN TAPIN,-2.9160746,115.0465991
347,6306,63,KABUPATEN HULU SUNGAI SELATAN,-2.7662681,115.23634080000001
348,6307,63,KABUPATEN HULU SUNGAI TENGAH,-2.6153162,115.5207358
349,6308,63,KABUPATEN HULU SUNGAI UTARA,-2.4421225,115.18891599999999
350,6309,63,KABUPATEN TABALONG,-1.8643020000000001,115.5681084
351,6310,63,KABUPATEN TANAH BUMBU,-3.4512244,115.5681084
352,6311,63,KABUPATEN BALANGAN,-2.3260425,115.61547320000001
353,6371,63,KOTA BANJARMASIN,-3.328499,114.589203
354,6372,63,KOTA BANJAR BARU,-3.4666667,114.75
355,6401,64,KABUPATEN PASER,-1.7175266,115.9467997
356,6402,64,KABUPATEN KUTAI BARAT,0.1353881,115.094045
357,6403,64,KABUPATEN KUTAI KARTANEGARA,-0.1336655,116.6081653
358,6404,64,KABUPATEN KUTAI TIMUR,0.9433773999999999,116.9852422
359,6405,64,KABUPATEN BERAU,2.0450883,117.3616476
360,6409,64,KABUPATEN PENAJAM PASER UTARA,-1.2917094,116.51379640000002
361,6411,64,KABUPATEN MAHAKAM HULU,null,null
362,6471,64,KOTA BALIKPAPAN,-1.2635389,116.82788329999998
363,6472,64,KOTA SAMARINDA,-0.502183,117.153801
364,6474,64,KOTA BONTANG,0.1333333,117.5
365,6501,65,KABUPATEN MALINAU,3.584221,116.647797
366,6502,65,KABUPATEN BULUNGAN,2.9042476,116.9852422
367,6503,65,KABUPATEN TANA TIDUNG,3.5518690000000004,117.07940819999999
368,6504,65,KABUPATEN NUNUKAN,4.0609227,117.666952
369,6571,65,KOTA TARAKAN,3.3,117.63333329999999
370,7101,71,KABUPATEN BOLAANG MONGONDOW,0.6870994,124.0641419
371,7102,71,KABUPATEN MINAHASA,1.0,124.58333329999999
372,7103,71,KABUPATEN KEPULAUAN SANGIHE,3.5303212,125.54389669999999
373,7104,71,KABUPATEN KEPULAUAN TALAUD,4.092,126.76799999999999
374,7105,71,KABUPATEN MINAHASA SELATAN,1.0946773,124.4641848
375,7106,71,KABUPATEN MINAHASA UTARA,1.5327973,124.99475100000001
376,7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,0.818691,123.52800719999999
377,7108,71,KABUPATEN SIAU TAGULANDANG BIARO,2.345964,125.4124355
378,7109,71,KABUPATEN MINAHASA TENGGARA,1.0278551,124.72987649999999
379,7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,0.4053,123.8411
380,7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,0.7153,124.4642
381,7171,71,KOTA MANADO,1.4917014,124.84284299999999
382,7172,71,KOTA BITUNG,1.4553528999999998,125.204697
383,7173,71,KOTA TOMOHON,1.3234131000000002,124.8384504
384,7174,71,KOTA KOTAMOBAGU,0.7333333000000001,124.31666670000001
385,7201,72,KABUPATEN BANGGAI KEPULAUAN,-1.6408136999999998,123.55040759999999
386,7202,72,KABUPATEN BANGGAI,-1.6408136999999998,123.55040759999999
387,7203,72,KABUPATEN MOROWALI,-2.3003072,121.5370003
388,7204,72,KABUPATEN POSO,-1.3919219999999999,120.766998
389,7205,72,KABUPATEN DONGGALA,-0.42331549999999996,119.8352303
390,7206,72,KABUPATEN TOLI-TOLI,0.8768231,120.7579834
391,7207,72,KABUPATEN BUOL,0.9695451999999999,121.35416310000001
392,7208,72,KABUPATEN PARIGI MOUTONG,0.5817607,120.80394740000001
393,7209,72,KABUPATEN TOJO UNA-UNA,-1.098757,121.5370003
394,7210,72,KABUPATEN SIGI,-1.3834127,120.0665236
395,7211,72,KABUPATEN BANGGAI LAUT,-1.6735,123.5504
396,7212,72,KABUPATEN MOROWALI UTARA,-1.6312,121.3542
397,7271,72,KOTA PALU,-0.898583,119.850601
398,7301,73,KABUPATEN KEPULAUAN SELAYAR,-6.287000000000001,120.5049
399,7302,73,KABUPATEN BULUKUMBA,-5.432936799999999,120.20510959999999
400,7303,73,KABUPATEN BANTAENG,-5.5169315999999995,120.02029640000002
401,7304,73,KABUPATEN JENEPONTO,-5.554579,119.6730939
402,7305,73,KABUPATEN TAKALAR,-5.4162493,119.48756680000001
403,7306,73,KABUPATEN GOWA,-5.3102887999999995,119.742604
404,7307,73,KABUPATEN SINJAI,-5.2171961,120.11273500000001
405,7308,73,KABUPATEN MAROS,-4.94695,119.578903
406,7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.805035,119.55716770000001
407,7310,73,KABUPATEN BARRU,-4.4172651,119.6730939
408,7311,73,KABUPATEN BONE,-2.083333,120.21666699999999
409,7312,73,KABUPATEN SOPPENG,-4.3518541,119.92779469999999
410,7313,73,KABUPATEN WAJO,-4.022229,120.0665236
411,7314,73,KABUPATEN SIDENRENG RAPPANG,-3.7738981,120.02029640000002
412,7315,73,KABUPATEN PINRANG,-3.793071,119.6408
413,7316,73,KABUPATEN ENREKANG,-3.563128,119.7612
414,7317,73,KABUPATEN LUWU,-3.3052214,120.2512728
415,7318,73,KABUPATEN TANA TORAJA,-3.0753003,119.742604
416,7322,73,KABUPATEN LUWU UTARA,-2.2690446,119.9740534
417,7325,73,KABUPATEN LUWU TIMUR,-2.5825517999999996,121.1710389
418,7326,73,KABUPATEN TORAJA UTARA,-2.8621942000000002,119.8352303
419,7371,73,KOTA MAKASSAR,-5.133333299999999,119.41666670000001
420,7372,73,KOTA PAREPARE,-4.0096,119.6291
421,7373,73,KOTA PALOPO,-3.0,120.2
422,7401,74,KABUPATEN BUTON,-5.309635500000001,122.98883190000001
423,7402,74,KABUPATEN MUNA,-4.901629,122.6277455
424,7403,74,KABUPATEN KONAWE,-3.9380432,122.08374450000001
425,7404,74,KABUPATEN KOLAKA,-4.049665,121.59380300000001
426,7405,74,KABUPATEN KONAWE SELATAN,-4.2027915,122.44672379999999
427,7406,74,KABUPATEN BOMBANA,-4.6543462,121.90179540000001
428,7407,74,KABUPATEN WAKATOBI,-5.3264442,123.59519250000001
429,7408,74,KABUPATEN KOLAKA UTARA,-3.1347227,121.1710389
430,7409,74,KABUPATEN BUTON UTARA,-4.702342400000001,123.0338767
431,7410,74,KABUPATEN KONAWE UTARA,-3.3803290999999995,122.08374450000001
432,7411,74,KABUPATEN KOLAKA TIMUR,-4.2279,121.9018
433,7412,74,KABUPATEN KONAWE KEPULAUAN,-4.1361,123.1239
434,7413,74,KABUPATEN MUNA BARAT,-4.9016,122.6277
435,7414,74,KABUPATEN BUTON TENGAH,-5.3891,122.5599
436,7415,74,KABUPATEN BUTON SELATAN,-5.3096,122.9888
437,7471,74,KOTA KENDARI,-3.972201,122.51490279999999
438,7472,74,KOTA BAUBAU,null,null
439,7501,75,KABUPATEN BOALEMO,0.7013419,122.26538870000002
440,7502,75,KABUPATEN GORONTALO,0.5333333,123.06666670000001
441,7503,75,KABUPATEN POHUWATO,0.7055278,121.7195459
442,7504,75,KABUPATEN BONE BOLANGO,0.5657885,123.34861470000001
443,7505,75,KABUPATEN GORONTALO UTARA,0.9252646999999999,122.4920088
444,7571,75,KOTA GORONTALO,0.5333333,123.06666670000001
445,7601,76,KABUPATEN MAJENE,-3.0297251,118.9062794
446,7602,76,KABUPATEN POLEWALI MANDAR,-3.3419323,119.13906419999999
447,7603,76,KABUPATEN MAMASA,-2.9601349999999997,119.368202
448,7604,76,KABUPATEN MAMUJU,-2.7293363999999998,118.92957369999999
449,7605,76,KABUPATEN MAMUJU UTARA,-1.5264541999999999,119.51077079999999
450,7606,76,KABUPATEN MAMUJU TENGAH,-1.9354,119.5108
451,8101,81,KABUPATEN MALUKU TENGGARA BARAT,-7.532264200000001,131.3611121
452,8102,81,KABUPATEN MALUKU TENGGARA,-7.532264200000001,131.3611121
453,8103,81,KABUPATEN MALUKU TENGAH,-3.0166501,129.48644109999998
454,8104,81,KABUPATEN BURU,-3.3927754,126.7819505
455,8105,81,KABUPATEN KEPULAUAN ARU,-6.1946502,134.5501935
456,8106,81,KABUPATEN SERAM BAGIAN BARAT,-3.1271575,128.40083570000002
457,8107,81,KABUPATEN SERAM BAGIAN TIMUR,-3.4150761,130.39048799999998
458,8108,81,KABUPATEN MALUKU BARAT DAYA,-7.7851588000000005,126.34980970000001
459,8109,81,KABUPATEN BURU SELATAN,-3.3927754,126.7819505
460,8171,81,KOTA AMBON,-3.6560699999999997,128.166419
461,8172,81,KOTA TUAL,-5.6408510000000005,132.7475093
462,8201,82,KABUPATEN HALMAHERA BARAT,1.3121235,128.4849923
463,8202,82,KABUPATEN HALMAHERA TENGAH,1.3121235,128.4849923
464,8203,82,KABUPATEN KEPULAUAN SULA,-1.8666667000000001,125.36666670000001
465,8204,82,KABUPATEN HALMAHERA SELATAN,1.3121235,128.4849923
466,8205,82,KABUPATEN HALMAHERA UTARA,1.3121235,128.4849923
467,8206,82,KABUPATEN HALMAHERA TIMUR,1.3121235,128.4849923
468,8207,82,KABUPATEN PULAU MOROTAI,2.3657,128.4008
469,8208,82,KABUPATEN PULAU TALIABU,-1.8268,124.7741
470,8271,82,KOTA TERNATE,0.7833333,127.36666670000001
471,8272,82,KOTA TIDORE KEPULAUAN,0.6833333,127.4
472,9101,91,KABUPATEN FAKFAK,-2.885237,132.26582820000002
473,9102,91,KABUPATEN KAIMANA,-3.660925,133.774506
474,9103,91,KABUPATEN TELUK WONDAMA,-2.8551699,134.3236557
475,9104,91,KABUPATEN TELUK BINTUNI,-1.9056848000000002,133.329466
476,9105,91,KABUPATEN MANOKWARI,-0.8614530999999999,134.06204209999999
477,9106,91,KABUPATEN SORONG SELATAN,-0.8666666999999999,131.25
478,9107,91,KABUPATEN SORONG,-0.8666666999999999,131.25
479,9108,91,KABUPATEN RAJA AMPAT,-1.0915151,130.8778586
480,9109,91,KABUPATEN TAMBRAUW,-0.781856,132.3938375
481,9110,91,KABUPATEN MAYBRAT,-1.2971,132.3151
482,9111,91,KABUPATEN MANOKWARI SELATAN,-0.9990000000000001,133.0195
483,9112,91,KABUPATEN PEGUNUNGAN ARFAK,-1.1555,133.7142
484,9171,91,KOTA SORONG,-0.8666666999999999,131.25
485,9401,94,KABUPATEN MERAUKE,-8.4960406,140.39455269999996
486,9402,94,KABUPATEN JAYAWIJAYA,-4.0004481,138.7995122
487,9403,94,KABUPATEN JAYAPURA,-2.533,140.717
488,9404,94,KABUPATEN NABIRE,-3.5095462,135.75209850000002
489,9408,94,KABUPATEN KEPULAUAN YAPEN,-1.7469359,136.17090119999997
490,9409,94,KABUPATEN BIAK NUMFOR,-1.0381022,135.98008480000001
491,9410,94,KABUPATEN PANIAI,-3.7876441,136.3624686
492,9411,94,KABUPATEN PUNCAK JAYA,-4.083611100000001,137.18472219999998
493,9412,94,KABUPATEN MIMIKA,-4.4553223,137.1362125
494,9413,94,KABUPATEN BOVEN DIGOEL,-5.7400018,140.3481835
495,9414,94,KABUPATEN MAPPI,-7.102232000000001,139.396393
496,9415,94,KABUPATEN ASMAT,-5.0573958,138.3988186
497,9416,94,KABUPATEN YAHUKIMO,-4.4939717,139.52799960000002
498,9417,94,KABUPATEN PEGUNUNGAN BINTANG,-4.558987200000001,140.51355890000002
499,9418,94,KABUPATEN TOLIKARA,-3.481132,138.4787258
500,9419,94,KABUPATEN SARMI,-1.868727,138.743607
501,9420,94,KABUPATEN KEEROM,-3.3449536,140.76244930000001
502,9426,94,KABUPATEN WAROPEN,-2.8435717,136.670534
503,9427,94,KABUPATEN SUPIORI,-0.7295099,135.6385125
504,9428,94,KABUPATEN MAMBERAMO RAYA,-2.5331255,137.7637565
505,9429,94,KABUPATEN NDUGA,-4.4069496,138.2393528
506,9430,94,KABUPATEN LANNY JAYA,-3.9710330000000003,138.31902759999997
507,9431,94,KABUPATEN MAMBERAMO TENGAH,-2.3746,138.319
508,9432,94,KABUPATEN YALIMO,-3.7852847,139.4466005
509,9433,94,KABUPATEN PUNCAK,-4.083611100000001,137.18472219999998
510,9434,94,KABUPATEN DOGIYAI,-4.019387200000001,135.9610446
511,9435,94,KABUPATEN INTAN JAYA,-3.5076422,136.7478493
512,9436,94,KABUPATEN DEIYAI,-4.0974892999999994,136.4393054
513,9471,94,KOTA JAYAPURA,-2.533,140.717
